Idp,Vel:0,Vel:1,Vel:2,Rhop,Type,Mk,Points:0,Points:1,Points:2
522,0,0,0,1000,0,11,-0.1925,0,0
523,0,0,0,1000,0,11,-0.19,0,0
524,0,0,0,1000,0,11,-0.1875,0,0
525,0,0,0,1000,0,11,-0.185,0,0
526,0,0,0,1000,0,11,-0.1825,0,0
527,0,0,0,1000,0,11,-0.18,0,0
528,0,0,0,1000,0,11,-0.1775,0,0
529,0,0,0,1000,0,11,-0.175,0,0
530,0,0,0,1000,0,11,-0.1725,0,0
531,0,0,0,1000,0,11,-0.17,0,0
532,0,0,0,1000,0,11,-0.1675,0,0
533,0,0,0,1000,0,11,-0.165,0,0
534,0,0,0,1000,0,11,-0.1625,0,0
535,0,0,0,1000,0,11,-0.16,0,0
536,0,0,0,1000,0,11,-0.1575,0,0
537,0,0,0,1000,0,11,-0.155,0,0
538,0,0,0,1000,0,11,-0.1525,0,0
539,0,0,0,1000,0,11,-0.15,0,0
540,0,0,0,1000,0,11,-0.1475,0,0
541,0,0,0,1000,0,11,-0.145,0,0
542,0,0,0,1000,0,11,-0.1425,0,0
543,0,0,0,1000,0,11,-0.14,0,0
544,0,0,0,1000,0,11,-0.1375,0,0
545,0,0,0,1000,0,11,-0.135,0,0
546,0,0,0,1000,0,11,-0.1325,0,0
547,0,0,0,1000,0,11,-0.13,0,0
548,0,0,0,1000,0,11,-0.1275,0,0
549,0,0,0,1000,0,11,-0.125,0,0
550,0,0,0,1000,0,11,-0.1225,0,0
551,0,0,0,1000,0,11,-0.12,0,0
552,0,0,0,1000,0,11,-0.1175,0,0
553,0,0,0,1000,0,11,-0.115,0,0
554,0,0,0,1000,0,11,-0.1125,0,0
555,0,0,0,1000,0,11,-0.11,0,0
556,0,0,0,1000,0,11,-0.1075,0,0
557,0,0,0,1000,0,11,-0.105,0,0
558,0,0,0,1000,0,11,-0.1025,0,0
559,0,0,0,1000,0,11,-0.1,0,0
560,0,0,0,1000,0,11,-0.0975,0,0
561,0,0,0,1000,0,11,-0.095,0,0
562,0,0,0,1000,0,11,-0.0925,0,0
563,0,0,0,1000,0,11,-0.09,0,0
564,0,0,0,1000,0,11,-0.0875,0,0
565,0,0,0,1000,0,11,-0.085,0,0
566,0,0,0,1000,0,11,-0.0825,0,0
567,0,0,0,1000,0,11,-0.08,0,0
568,0,0,0,1000,0,11,-0.0775,0,0
569,0,0,0,1000,0,11,-0.075,0,0
570,0,0,0,1000,0,11,-0.0725,0,0
571,0,0,0,1000,0,11,-0.07,0,0
572,0,0,0,1000,0,11,-0.0675,0,0
573,0,0,0,1000,0,11,-0.065,0,0
574,0,0,0,1000,0,11,-0.0625,0,0
575,0,0,0,1000,0,11,-0.06,0,0
576,0,0,0,1000,0,11,-0.0575,0,0
577,0,0,0,1000,0,11,-0.055,0,0
578,0,0,0,1000,0,11,-0.0525,0,0
579,0,0,0,1000,0,11,-0.05,0,0
580,0,0,0,1000,0,11,-0.0475,0,0
581,0,0,0,1000,0,11,-0.045,0,0
582,0,0,0,1000,0,11,-0.0425,0,0
583,0,0,0,1000,0,11,-0.04,0,0
584,0,0,0,1000,0,11,-0.0375,0,0
585,0,0,0,1000,0,11,-0.035,0,0
586,0,0,0,1000,0,11,-0.0325,0,0
587,0,0,0,1000,0,11,-0.03,0,0
588,0,0,0,1000,0,11,-0.0275,0,0
589,0,0,0,1000,0,11,-0.025,0,0
590,0,0,0,1000,0,11,-0.0225,0,0
591,0,0,0,1000,0,11,-0.02,0,0
592,0,0,0,1000,0,11,-0.0175,0,0
593,0,0,0,1000,0,11,-0.015,0,0
594,0,0,0,1000,0,11,-0.0125,0,0
595,0,0,0,1000,0,11,-0.01,0,0
596,0,0,0,1000,0,11,-0.0075,0,0
597,0,0,0,1000,0,11,-0.005,0,0
598,0,0,0,1000,0,11,-0.0025,0,0
599,0,0,0,1000,0,11,0,0,0
600,0,0,0,1000,0,11,0.0025,0,0
601,0,0,0,1000,0,11,0.005,0,0
602,0,0,0,1000,0,11,0.0075,0,0
603,0,0,0,1000,0,11,0.01,0,0
604,0,0,0,1000,0,11,0.0125,0,0
605,0,0,0,1000,0,11,0.015,0,0
606,0,0,0,1000,0,11,0.0175,0,0
607,0,0,0,1000,0,11,0.02,0,0
608,0,0,0,1000,0,11,0.0225,0,0
609,0,0,0,1000,0,11,0.025,0,0
610,0,0,0,1000,0,11,0.0275,0,0
611,0,0,0,1000,0,11,0.03,0,0
612,0,0,0,1000,0,11,0.0325,0,0
613,0,0,0,1000,0,11,0.035,0,0
614,0,0,0,1000,0,11,0.0375,0,0
615,0,0,0,1000,0,11,0.04,0,0
616,0,0,0,1000,0,11,0.0425,0,0
617,0,0,0,1000,0,11,0.045,0,0
618,0,0,0,1000,0,11,0.0475,0,0
619,0,0,0,1000,0,11,0.05,0,0
620,0,0,0,1000,0,11,0.0525,0,0
621,0,0,0,1000,0,11,0.055,0,0
622,0,0,0,1000,0,11,0.0575,0,0
623,0,0,0,1000,0,11,0.06,0,0
624,0,0,0,1000,0,11,0.0625,0,0
625,0,0,0,1000,0,11,0.065,0,0
626,0,0,0,1000,0,11,0.0675,0,0
627,0,0,0,1000,0,11,0.07,0,0
628,0,0,0,1000,0,11,0.0725,0,0
629,0,0,0,1000,0,11,0.075,0,0
630,0,0,0,1000,0,11,0.0775,0,0
631,0,0,0,1000,0,11,0.08,0,0
632,0,0,0,1000,0,11,0.0825,0,0
633,0,0,0,1000,0,11,0.085,0,0
634,0,0,0,1000,0,11,0.0875,0,0
635,0,0,0,1000,0,11,0.09,0,0
636,0,0,0,1000,0,11,0.0925,0,0
637,0,0,0,1000,0,11,0.095,0,0
638,0,0,0,1000,0,11,0.0975,0,0
639,0,0,0,1000,0,11,0.1,0,0
640,0,0,0,1000,0,11,0.1025,0,0
641,0,0,0,1000,0,11,0.105,0,0
642,0,0,0,1000,0,11,0.1075,0,0
643,0,0,0,1000,0,11,0.11,0,0
644,0,0,0,1000,0,11,0.1125,0,0
645,0,0,0,1000,0,11,0.115,0,0
646,0,0,0,1000,0,11,0.1175,0,0
647,0,0,0,1000,0,11,0.12,0,0
648,0,0,0,1000,0,11,0.1225,0,0
649,0,0,0,1000,0,11,0.125,0,0
650,0,0,0,1000,0,11,0.1275,0,0
651,0,0,0,1000,0,11,0.13,0,0
652,0,0,0,1000,0,11,0.1325,0,0
653,0,0,0,1000,0,11,0.135,0,0
654,0,0,0,1000,0,11,0.1375,0,0
655,0,0,0,1000,0,11,0.14,0,0
656,0,0,0,1000,0,11,0.1425,0,0
657,0,0,0,1000,0,11,0.145,0,0
658,0,0,0,1000,0,11,0.1475,0,0
659,0,0,0,1000,0,11,0.15,0,0
660,0,0,0,1000,0,11,0.1525,0,0
661,0,0,0,1000,0,11,0.155,0,0
662,0,0,0,1000,0,11,0.1575,0,0
663,0,0,0,1000,0,11,0.16,0,0
664,0,0,0,1000,0,11,0.1625,0,0
665,0,0,0,1000,0,11,0.165,0,0
666,0,0,0,1000,0,11,0.1675,0,0
667,0,0,0,1000,0,11,0.17,0,0
668,0,0,0,1000,0,11,0.1725,0,0
669,0,0,0,1000,0,11,0.175,0,0
670,0,0,0,1000,0,11,0.1775,0,0
671,0,0,0,1000,0,11,0.18,0,0
672,0,0,0,1000,0,11,0.1825,0,0
673,0,0,0,1000,0,11,0.185,0,0
674,0,0,0,1000,0,11,0.1875,0,0
675,0,0,0,1000,0,11,0.19,0,0
676,0,0,0,1000,0,11,0.1925,0,0
677,0,0,0,1000,0,11,0.195,0,0
678,0,0,0,1000,0,11,0.1975,0,0
679,0,0,0,1000,0,11,0.2,0,0
680,0,0,0,1000,0,11,0.2025,0,0
681,0,0,0,1000,0,11,0.205,0,0
682,0,0,0,1000,0,11,0.2075,0,0
683,0,0,0,1000,0,11,0.21,0,0
684,0,0,0,1000,0,11,0.2125,0,0
685,0,0,0,1000,0,11,0.215,0,0
686,0,0,0,1000,0,11,0.2175,0,0
687,0,0,0,1000,0,11,0.22,0,0
688,0,0,0,1000,0,11,0.2225,0,0
689,0,0,0,1000,0,11,0.225,0,0
690,0,0,0,1000,0,11,0.2275,0,0
691,0,0,0,1000,0,11,0.23,0,0
692,0,0,0,1000,0,11,0.2325,0,0
693,0,0,0,1000,0,11,0.235,0,0
694,0,0,0,1000,0,11,0.2375,0,0
695,0,0,0,1000,0,11,0.24,0,0
696,0,0,0,1000,0,11,0.2425,0,0
697,0,0,0,1000,0,11,0.245,0,0
698,0,0,0,1000,0,11,0.2475,0,0
699,0,0,0,1000,0,11,0.25,0,0
700,0,0,0,1000,0,11,0.2525,0,0
701,0,0,0,1000,0,11,0.255,0,0
702,0,0,0,1000,0,11,0.2575,0,0
703,0,0,0,1000,0,11,0.26,0,0
704,0,0,0,1000,0,11,0.2625,0,0
705,0,0,0,1000,0,11,0.265,0,0
706,0,0,0,1000,0,11,0.2675,0,0
707,0,0,0,1000,0,11,0.27,0,0
708,0,0,0,1000,0,11,0.2725,0,0
709,0,0,0,1000,0,11,0.275,0,0
710,0,0,0,1000,0,11,0.2775,0,0
711,0,0,0,1000,0,11,0.28,0,0
712,0,0,0,1000,0,11,0.2825,0,0
713,0,0,0,1000,0,11,0.285,0,0
714,0,0,0,1000,0,11,0.2875,0,0
715,0,0,0,1000,0,11,0.29,0,0
716,0,0,0,1000,0,11,0.2925,0,0
717,0,0,0,1000,0,11,0.295,0,0
718,0,0,0,1000,0,11,0.2975,0,0
719,0,0,0,1000,0,11,0.3,0,0
720,0,0,0,1000,0,11,0.3025,0,0
721,0,0,0,1000,0,11,0.305,0,0
722,0,0,0,1000,0,11,0.3075,0,0
723,0,0,0,1000,0,11,0.31,0,0
724,0,0,0,1000,0,11,0.3125,0,0
725,0,0,0,1000,0,11,0.315,0,0
726,0,0,0,1000,0,11,0.3175,0,0
727,0,0,0,1000,0,11,0.32,0,0
728,0,0,0,1000,0,11,0.3225,0,0
729,0,0,0,1000,0,11,0.325,0,0
730,0,0,0,1000,0,11,0.3275,0,0
731,0,0,0,1000,0,11,0.33,0,0
732,0,0,0,1000,0,11,0.3325,0,0
733,0,0,0,1000,0,11,0.335,0,0
734,0,0,0,1000,0,11,0.3375,0,0
735,0,0,0,1000,0,11,0.34,0,0
736,0,0,0,1000,0,11,0.3425,0,0
737,0,0,0,1000,0,11,0.345,0,0
738,0,0,0,1000,0,11,0.3475,0,0
739,0,0,0,1000,0,11,0.35,0,0
740,0,0,0,1000,0,11,0.3525,0,0
741,0,0,0,1000,0,11,0.355,0,0
742,0,0,0,1000,0,11,0.3575,0,0
743,0,0,0,1000,0,11,0.36,0,0
744,0,0,0,1000,0,11,0.3625,0,0
745,0,0,0,1000,0,11,0.365,0,0
746,0,0,0,1000,0,11,0.3675,0,0
747,0,0,0,1000,0,11,0.37,0,0
748,0,0,0,1000,0,11,0.3725,0,0
749,0,0,0,1000,0,11,0.375,0,0
750,0,0,0,1000,0,11,0.3775,0,0
751,0,0,0,1000,0,11,0.38,0,0
752,0,0,0,1000,0,11,0.3825,0,0
753,0,0,0,1000,0,11,0.385,0,0
754,0,0,0,1000,0,11,0.3875,0,0
755,0,0,0,1000,0,11,0.39,0,0
756,0,0,0,1000,0,11,0.3925,0,0
757,0,0,0,1000,0,11,0.395,0,0
758,0,0,0,1000,0,11,0.3975,0,0
759,0,0,0,1000,0,11,0.4,0,0
760,0,0,0,1000,0,11,0.4025,0,0
761,0,0,0,1000,0,11,0.405,0,0
762,0,0,0,1000,0,11,0.4075,0,0
763,0,0,0,1000,0,11,0.41,0,0
764,0,0,0,1000,0,11,0.4125,0,0
765,0,0,0,1000,0,11,0.415,0,0
766,0,0,0,1000,0,11,0.4175,0,0
767,0,0,0,1000,0,11,0.42,0,0
768,0,0,0,1000,0,11,0.4225,0,0
769,0,0,0,1000,0,11,0.425,0,0
770,0,0,0,1000,0,11,0.4275,0,0
771,0,0,0,1000,0,11,0.43,0,0
772,0,0,0,1000,0,11,0.4325,0,0
773,0,0,0,1000,0,11,0.435,0,0
774,0,0,0,1000,0,11,0.4375,0,0
775,0,0,0,1000,0,11,0.44,0,0
776,0,0,0,1000,0,11,0.4425,0,0
777,0,0,0,1000,0,11,0.445,0,0
778,0,0,0,1000,0,11,0.4475,0,0
779,0,0,0,1000,0,11,0.45,0,0
780,0,0,0,1000,0,11,0.4525,0,0
781,0,0,0,1000,0,11,0.455,0,0
782,0,0,0,1000,0,11,0.4575,0,0
783,0,0,0,1000,0,11,0.46,0,0
784,0,0,0,1000,0,11,0.4625,0,0
785,0,0,0,1000,0,11,0.465,0,0
786,0,0,0,1000,0,11,0.4675,0,0
787,0,0,0,1000,0,11,0.47,0,0
788,0,0,0,1000,0,11,0.4725,0,0
789,0,0,0,1000,0,11,0.475,0,0
790,0,0,0,1000,0,11,0.4775,0,0
791,0,0,0,1000,0,11,0.48,0,0
792,0,0,0,1000,0,11,0.4825,0,0
793,0,0,0,1000,0,11,0.485,0,0
794,0,0,0,1000,0,11,0.4875,0,0
795,0,0,0,1000,0,11,0.49,0,0
796,0,0,0,1000,0,11,0.4925,0,0
797,0,0,0,1000,0,11,0.495,0,0
798,0,0,0,1000,0,11,0.4975,0,0
799,0,0,0,1000,0,11,0.5,0,0
800,0,0,0,1000,0,11,0.5,0,0.0025
801,0,0,0,1000,0,11,0.5,0,0.005
802,0,0,0,1000,0,11,0.5,0,0.0075
803,0,0,0,1000,0,11,0.5,0,0.01
804,0,0,0,1000,0,11,0.5,0,0.0125
805,0,0,0,1000,0,11,0.5,0,0.015
806,0,0,0,1000,0,11,0.5,0,0.0175
807,0,0,0,1000,0,11,0.5,0,0.02
808,0,0,0,1000,0,11,0.5,0,0.0225
809,0,0,0,1000,0,11,0.5,0,0.025
810,0,0,0,1000,0,11,0.5,0,0.0275
811,0,0,0,1000,0,11,0.5,0,0.03
812,0,0,0,1000,0,11,0.5,0,0.0325
813,0,0,0,1000,0,11,0.5,0,0.035
814,0,0,0,1000,0,11,0.5,0,0.0375
815,0,0,0,1000,0,11,0.5,0,0.04
816,0,0,0,1000,0,11,0.5,0,0.0425
817,0,0,0,1000,0,11,0.5,0,0.045
818,0,0,0,1000,0,11,0.5,0,0.0475
819,0,0,0,1000,0,11,0.5,0,0.05
820,0,0,0,1000,0,11,0.5,0,0.0525
821,0,0,0,1000,0,11,0.5,0,0.055
822,0,0,0,1000,0,11,0.5,0,0.0575
823,0,0,0,1000,0,11,0.5,0,0.06
824,0,0,0,1000,0,11,0.5,0,0.0625
825,0,0,0,1000,0,11,0.5,0,0.065
826,0,0,0,1000,0,11,0.5,0,0.0675
827,0,0,0,1000,0,11,0.5,0,0.07
828,0,0,0,1000,0,11,0.5,0,0.0725
829,0,0,0,1000,0,11,0.5,0,0.075
830,0,0,0,1000,0,11,0.5,0,0.0775
831,0,0,0,1000,0,11,0.5,0,0.08
832,0,0,0,1000,0,11,0.5,0,0.0825
833,0,0,0,1000,0,11,0.5,0,0.085
834,0,0,0,1000,0,11,0.5,0,0.0875
835,0,0,0,1000,0,11,0.5,0,0.09
836,0,0,0,1000,0,11,0.5,0,0.0925
837,0,0,0,1000,0,11,0.5,0,0.095
838,0,0,0,1000,0,11,0.5,0,0.0975
839,0,0,0,1000,0,11,0.5,0,0.1
840,0,0,0,1000,0,11,0.5,0,0.1025
841,0,0,0,1000,0,11,0.5,0,0.105
842,0,0,0,1000,0,11,0.5,0,0.1075
843,0,0,0,1000,0,11,0.5,0,0.11
844,0,0,0,1000,0,11,0.5,0,0.1125
845,0,0,0,1000,0,11,0.5,0,0.115
846,0,0,0,1000,0,11,0.5,0,0.1175
847,0,0,0,1000,0,11,0.5,0,0.12
848,0,0,0,1000,0,11,0.5,0,0.1225
849,0,0,0,1000,0,11,0.5,0,0.125
850,0,0,0,1000,0,11,0.5,0,0.1275
851,0,0,0,1000,0,11,0.5,0,0.13
852,0,0,0,1000,0,11,0.5,0,0.1325
853,0,0,0,1000,0,11,0.5,0,0.135
854,0,0,0,1000,0,11,0.5,0,0.1375
855,0,0,0,1000,0,11,0.5,0,0.14
856,0,0,0,1000,0,11,0.5,0,0.1425
857,0,0,0,1000,0,11,0.5,0,0.145
858,0,0,0,1000,0,11,0.5,0,0.1475
859,0,0,0,1000,0,11,0.5,0,0.15
860,0,0,0,1000,0,11,0.5,0,0.1525
861,0,0,0,1000,0,11,0.5,0,0.155
862,0,0,0,1000,0,11,0.5,0,0.1575
863,0,0,0,1000,0,11,0.5,0,0.16
864,0,0,0,1000,0,11,0.5,0,0.1625
865,0,0,0,1000,0,11,0.5,0,0.165
866,0,0,0,1000,0,11,0.5,0,0.1675
867,0,0,0,1000,0,11,0.5,0,0.17
868,0,0,0,1000,0,11,0.5,0,0.1725
869,0,0,0,1000,0,11,0.5,0,0.175
870,0,0,0,1000,0,11,0.5,0,0.1775
871,0,0,0,1000,0,11,0.5,0,0.18
872,0,0,0,1000,0,11,0.5,0,0.1825
873,0,0,0,1000,0,11,0.5,0,0.185
874,0,0,0,1000,0,11,0.5,0,0.1875
875,0,0,0,1000,0,11,0.5,0,0.19
876,0,0,0,1000,0,11,0.5,0,0.1925
877,0,0,0,1000,0,11,0.5,0,0.195
878,0,0,0,1000,0,11,0.5,0,0.1975
879,0,0,0,1000,0,11,0.5,0,0.2
880,0,0,0,1000,0,11,0.5,0,0.2025
881,0,0,0,1000,0,11,0.5,0,0.205
882,0,0,0,1000,0,11,0.5,0,0.2075
883,0,0,0,1000,0,11,0.5,0,0.21
884,0,0,0,1000,0,11,0.5,0,0.2125
885,0,0,0,1000,0,11,0.5,0,0.215
886,0,0,0,1000,0,11,0.5,0,0.2175
887,0,0,0,1000,0,11,0.5,0,0.22
888,0,0,0,1000,0,11,0.5,0,0.2225
889,0,0,0,1000,0,11,0.5,0,0.225
890,0,0,0,1000,0,11,0.5,0,0.2275
891,0,0,0,1000,0,11,0.5,0,0.23
892,0,0,0,1000,0,11,0.5,0,0.2325
893,0,0,0,1000,0,11,0.5,0,0.235
894,0,0,0,1000,0,11,0.5,0,0.2375
895,0,0,0,1000,0,11,0.5,0,0.24
896,0,0,0,1000,0,11,0.5,0,0.2425
897,0,0,0,1000,0,11,0.5,0,0.245
898,0,0,0,1000,0,11,0.5,0,0.2475
899,0,0,0,1000,0,11,0.5,0,0.25
900,0,0,0,1000,0,11,0.5,0,0.2525
901,0,0,0,1000,0,11,0.5,0,0.255
902,0,0,0,1000,0,11,0.5,0,0.2575
903,0,0,0,1000,0,11,0.5,0,0.26
904,0,0,0,1000,0,11,0.5,0,0.2625
905,0,0,0,1000,0,11,0.5,0,0.265
906,0,0,0,1000,0,11,0.5,0,0.2675
907,0,0,0,1000,0,11,0.5,0,0.27
908,0,0,0,1000,0,11,0.5,0,0.2725
909,0,0,0,1000,0,11,0.5,0,0.275
910,0,0,0,1000,0,11,0.5,0,0.2775
911,0,0,0,1000,0,11,0.5,0,0.28
912,0,0,0,1000,0,11,0.5,0,0.2825
913,0,0,0,1000,0,11,0.5,0,0.285
914,0,0,0,1000,0,11,0.5,0,0.2875
915,0,0,0,1000,0,11,0.5,0,0.29
916,0,0,0,1000,0,11,0.5,0,0.2925
917,0,0,0,1000,0,11,0.5,0,0.295
918,0,0,0,1000,0,11,0.5,0,0.2975
919,0,0,0,1000,0,11,0.5,0,0.3
920,0,0,0,1000,0,11,0.5,0,0.3025
921,0,0,0,1000,0,11,0.5,0,0.305
922,0,0,0,1000,0,11,0.5,0,0.3075
923,0,0,0,1000,0,11,0.5,0,0.31
924,0,0,0,1000,0,11,0.5,0,0.3125
925,0,0,0,1000,0,11,0.5,0,0.315
926,0,0,0,1000,0,11,0.5,0,0.3175
927,0,0,0,1000,0,11,0.5,0,0.32
928,0,0,0,1000,0,11,0.5,0,0.3225
929,0,0,0,1000,0,11,0.5,0,0.325
930,0,0,0,1000,0,11,0.5,0,0.3275
931,0,0,0,1000,0,11,0.5,0,0.33
932,0,0,0,1000,0,11,0.5,0,0.3325
933,0,0,0,1000,0,11,0.5,0,0.335
934,0,0,0,1000,0,11,0.5,0,0.3375
935,0,0,0,1000,0,11,0.5,0,0.34
936,0,0,0,1000,0,11,0.5,0,0.3425
937,0,0,0,1000,0,11,0.5,0,0.345
938,0,0,0,1000,0,11,0.5,0,0.3475
939,0,0,0,1000,0,11,0.5,0,0.35
940,0,0,0,1000,0,11,0.5,0,0.3525
941,0,0,0,1000,0,11,0.5,0,0.355
942,0,0,0,1000,0,11,0.5,0,0.3575
943,0,0,0,1000,0,11,0.5,0,0.36
944,0,0,0,1000,0,11,0.5,0,0.3625
945,0,0,0,1000,0,11,0.5,0,0.365
946,0,0,0,1000,0,11,0.5,0,0.3675
947,0,0,0,1000,0,11,0.5,0,0.37
948,0,0,0,1000,0,11,0.5,0,0.3725
949,0,0,0,1000,0,11,0.5,0,0.375
950,0,0,0,1000,0,11,0.5,0,0.3775
951,0,0,0,1000,0,11,0.5,0,0.38
952,0,0,0,1000,0,11,0.5,0,0.3825
953,0,0,0,1000,0,11,0.5,0,0.385
954,0,0,0,1000,0,11,0.5,0,0.3875
955,0,0,0,1000,0,11,0.5,0,0.39
956,0,0,0,1000,0,11,0.5,0,0.3925
957,0,0,0,1000,0,11,0.5,0,0.395
958,0,0,0,1000,0,11,0.5,0,0.3975
959,0,0,0,1000,0,11,0.5,0,0.4
960,0,0,0,1000,0,11,0.5,0,0.4025
961,0,0,0,1000,0,11,0.5,0,0.405
962,0,0,0,1000,0,11,0.5,0,0.4075
963,0,0,0,1000,0,11,0.5,0,0.41
964,0,0,0,1000,0,11,0.5,0,0.4125
965,0,0,0,1000,0,11,0.5,0,0.415
966,0,0,0,1000,0,11,0.5,0,0.4175
967,0,0,0,1000,0,11,0.5,0,0.42
968,0,0,0,1000,0,11,0.5,0,0.4225
969,0,0,0,1000,0,11,0.5,0,0.425
970,0,0,0,1000,0,11,0.5,0,0.4275
971,0,0,0,1000,0,11,0.5,0,0.43
972,0,0,0,1000,0,11,0.5,0,0.4325
973,0,0,0,1000,0,11,0.5,0,0.435
974,0,0,0,1000,0,11,0.5,0,0.4375
975,0,0,0,1000,0,11,0.5,0,0.44
976,0,0,0,1000,0,11,0.5,0,0.4425
977,0,0,0,1000,0,11,0.5,0,0.445
978,0,0,0,1000,0,11,0.5,0,0.4475
979,0,0,0,1000,0,11,0.5,0,0.45
980,0,0,0,1000,0,11,0.5,0,0.4525
981,0,0,0,1000,0,11,0.5,0,0.455
982,0,0,0,1000,0,11,0.5,0,0.4575
983,0,0,0,1000,0,11,0.5,0,0.46
984,0,0,0,1000,0,11,0.5,0,0.4625
985,0,0,0,1000,0,11,0.5,0,0.465
986,0,0,0,1000,0,11,0.5,0,0.4675
987,0,0,0,1000,0,11,0.5,0,0.47
988,0,0,0,1000,0,11,0.5,0,0.4725
989,0,0,0,1000,0,11,0.5,0,0.475
990,0,0,0,1000,0,11,0.5,0,0.4775
991,0,0,0,1000,0,11,0.5,0,0.48
992,0,0,0,1000,0,11,0.5,0,0.4825
993,0,0,0,1000,0,11,0.5,0,0.485
994,0,0,0,1000,0,11,0.5,0,0.4875
995,0,0,0,1000,0,11,0.5,0,0.49
996,0,0,0,1000,0,11,0.5,0,0.4925
997,0,0,0,1000,0,11,0.5,0,0.495
998,0,0,0,1000,0,11,0.5,0,0.4975
999,0,0,0,1000,0,11,0.5,0,0.5
1000,0,0,0,1000,0,11,0.5,0,0.5025
1001,0,0,0,1000,0,11,0.5,0,0.505
1002,0,0,0,1000,0,11,0.5,0,0.5075
1003,0,0,0,1000,0,11,0.5,0,0.51
1004,0,0,0,1000,0,11,0.5,0,0.5125
1005,0,0,0,1000,0,11,0.5,0,0.515
1006,0,0,0,1000,0,11,0.5,0,0.5175
1007,0,0,0,1000,0,11,0.5,0,0.52
1008,0,0,0,1000,0,11,0.5,0,0.5225
1009,0,0,0,1000,0,11,0.5,0,0.525
1010,0,0,0,1000,0,11,0.5,0,0.5275
1011,0,0,0,1000,0,11,0.5,0,0.53
1012,0,0,0,1000,0,11,0.5,0,0.5325
1013,0,0,0,1000,0,11,0.5,0,0.535
1014,0,0,0,1000,0,11,0.5,0,0.5375
1015,0,0,0,1000,0,11,0.5,0,0.54
1016,0,0,0,1000,0,11,0.5,0,0.5425
1017,0,0,0,1000,0,11,0.5,0,0.545
1018,0,0,0,1000,0,11,0.5,0,0.5475
1019,0,0,0,1000,0,11,0.5,0,0.55
1020,0,0,0,1000,0,11,0.5,0,0.5525
1021,0,0,0,1000,0,11,0.5,0,0.555
1022,0,0,0,1000,0,11,0.5,0,0.5575
1023,0,0,0,1000,0,11,0.5,0,0.56
1024,0,0,0,1000,0,11,0.5,0,0.5625
1025,0,0,0,1000,0,11,0.5,0,0.565
1026,0,0,0,1000,0,11,0.5,0,0.5675
1027,0,0,0,1000,0,11,0.5,0,0.57
1028,0,0,0,1000,0,11,0.5,0,0.5725
1029,0,0,0,1000,0,11,0.5,0,0.575
1030,0,0,0,1000,0,11,0.5,0,0.5775
1031,0,0,0,1000,0,11,0.5,0,0.58
1032,0,0,0,1000,0,11,0.5,0,0.5825
1033,0,0,0,1000,0,11,0.5,0,0.585
1034,0,0,0,1000,0,11,0.5,0,0.5875
1035,0,0,0,1000,0,11,0.5,0,0.59
1036,0,0,0,1000,0,11,0.5,0,0.5925
1037,0,0,0,1000,0,11,0.5,0,0.595
1038,0,0,0,1000,0,11,0.5,0,0.5975
1039,0,0,0,1000,0,11,0.5,0,0.6
1040,0,0,0,1000,0,11,0.5,0,0.6025
1041,0,0,0,1000,0,11,0.5,0,0.605
1042,0,0,0,1000,0,11,0.5,0,0.6075
1043,0,0,0,1000,0,11,0.5,0,0.61
1044,0,0,0,1000,0,11,0.5,0,0.6125
1045,0,0,0,1000,0,11,0.5,0,0.615
1046,0,0,0,1000,0,11,0.5,0,0.6175
1047,0,0,0,1000,0,11,0.5,0,0.62
1048,0,0,0,1000,0,11,0.5,0,0.6225
1049,0,0,0,1000,0,11,0.5,0,0.625
1050,0,0,0,1000,0,11,0.5,0,0.6275
1051,0,0,0,1000,0,11,0.5,0,0.63
1052,0,0,0,1000,0,11,0.5,0,0.6325
1053,0,0,0,1000,0,11,0.5,0,0.635
1054,0,0,0,1000,0,11,0.5,0,0.6375
1055,0,0,0,1000,0,11,0.5,0,0.64
1056,0,0,0,1000,0,11,0.5,0,0.6425
1057,0,0,0,1000,0,11,0.5,0,0.645
1058,0,0,0,1000,0,11,0.5,0,0.6475
1059,0,0,0,1000,0,11,0.5,0,0.65
1060,0,0,0,1000,0,11,0.5,0,0.6525
1061,0,0,0,1000,0,11,0.5,0,0.655
1062,0,0,0,1000,0,11,0.5,0,0.6575
1063,0,0,0,1000,0,11,0.5,0,0.66
1064,0,0,0,1000,0,11,0.5,0,0.6625
1065,0,0,0,1000,0,11,0.5,0,0.665
1066,0,0,0,1000,0,11,0.5,0,0.6675
1067,0,0,0,1000,0,11,0.5,0,0.67
1068,0,0,0,1000,0,11,0.5,0,0.6725
1069,0,0,0,1000,0,11,0.5,0,0.675
1070,0,0,0,1000,0,11,0.5,0,0.6775
1071,0,0,0,1000,0,11,0.5,0,0.68
1072,0,0,0,1000,0,11,0.5,0,0.6825
1073,0,0,0,1000,0,11,0.5,0,0.685
1074,0,0,0,1000,0,11,0.5,0,0.6875
1075,0,0,0,1000,0,11,0.5,0,0.69
1076,0,0,0,1000,0,11,0.5,0,0.6925
1077,0,0,0,1000,0,11,0.5,0,0.695
1078,0,0,0,1000,0,11,0.5,0,0.6975
1079,0,0,0,1000,0,11,0.5,0,0.7
1080,0,0,0,1000,0,11,0.5,0,0.7025
1081,0,0,0,1000,0,11,0.5,0,0.705
1082,0,0,0,1000,0,11,0.5,0,0.7075
1083,0,0,0,1000,0,11,0.5,0,0.71
