"Idp","Vel:0","Vel:1","Vel:2","Rhop","Type","Mk","Points:0","Points:1","Points:2"
8993,0,0,0,1000.1,3,1,0.41,0,1.93
8994,0,0,0,1000.1,3,1,0.41,0,1.94
8995,0,0,0,1000.1,3,1,0.41,0,1.95
8996,0,0,0,1000.1,3,1,0.41,0,1.96
8997,0,0,0,1000,3,1,0.41,0,1.97
8998,0,0,0,1000,3,1,0.41,0,1.98
8999,0,0,0,1000,3,1,0.41,0,1.99
9000,0,0,0,1000,3,1,0.41,0,2
9001,0,0,0,1002.5,3,1,0.42,0,0.01
9002,0,0,0,1002.5,3,1,0.42,0,0.02
9003,0,0,0,1002.5,3,1,0.42,0,0.03
9004,0,0,0,1002.4,3,1,0.42,0,0.04
9005,0,0,0,1002.4,3,1,0.42,0,0.05
9006,0,0,0,1002.4,3,1,0.42,0,0.06
9007,0,0,0,1002.4,3,1,0.42,0,0.07
9008,0,0,0,1002.4,3,1,0.42,0,0.08
9009,0,0,0,1002.4,3,1,0.42,0,0.09
9010,0,0,0,1002.4,3,1,0.42,0,0.1
9011,0,0,0,1002.4,3,1,0.42,0,0.11
9012,0,0,0,1002.3,3,1,0.42,0,0.12
9013,0,0,0,1002.3,3,1,0.42,0,0.13
9014,0,0,0,1002.3,3,1,0.42,0,0.14
9015,0,0,0,1002.3,3,1,0.42,0,0.15
9016,0,0,0,1002.3,3,1,0.42,0,0.16
9017,0,0,0,1002.3,3,1,0.42,0,0.17
9018,0,0,0,1002.3,3,1,0.42,0,0.18
9019,0,0,0,1002.3,3,1,0.42,0,0.19
9020,0,0,0,1002.2,3,1,0.42,0,0.2
9021,0,0,0,1002.2,3,1,0.42,0,0.21
9022,0,0,0,1002.2,3,1,0.42,0,0.22
9023,0,0,0,1002.2,3,1,0.42,0,0.23
9024,0,0,0,1002.2,3,1,0.42,0,0.24
9025,0,0,0,1002.2,3,1,0.42,0,0.25
9026,0,0,0,1002.2,3,1,0.42,0,0.26
9027,0,0,0,1002.2,3,1,0.42,0,0.27
9028,0,0,0,1002.1,3,1,0.42,0,0.28
9029,0,0,0,1002.1,3,1,0.42,0,0.29
9030,0,0,0,1002.1,3,1,0.42,0,0.3
9031,0,0,0,1002.1,3,1,0.42,0,0.31
9032,0,0,0,1002.1,3,1,0.42,0,0.32
9033,0,0,0,1002.1,3,1,0.42,0,0.33
9034,0,0,0,1002.1,3,1,0.42,0,0.34
9035,0,0,0,1002.1,3,1,0.42,0,0.35
9036,0,0,0,1002,3,1,0.42,0,0.36
9037,0,0,0,1002,3,1,0.42,0,0.37
9038,0,0,0,1002,3,1,0.42,0,0.38
9039,0,0,0,1002,3,1,0.42,0,0.39
9040,0,0,0,1002,3,1,0.42,0,0.4
9041,0,0,0,1002,3,1,0.42,0,0.41
9042,0,0,0,1002,3,1,0.42,0,0.42
9043,0,0,0,1002,3,1,0.42,0,0.43
9044,0,0,0,1001.9,3,1,0.42,0,0.44
9045,0,0,0,1001.9,3,1,0.42,0,0.45
9046,0,0,0,1001.9,3,1,0.42,0,0.46
9047,0,0,0,1001.9,3,1,0.42,0,0.47
9048,0,0,0,1001.9,3,1,0.42,0,0.48
9049,0,0,0,1001.9,3,1,0.42,0,0.49
9050,0,0,0,1001.9,3,1,0.42,0,0.5
9051,0,0,0,1001.9,3,1,0.42,0,0.51
9052,0,0,0,1001.8,3,1,0.42,0,0.52
9053,0,0,0,1001.8,3,1,0.42,0,0.53
9054,0,0,0,1001.8,3,1,0.42,0,0.54
9055,0,0,0,1001.8,3,1,0.42,0,0.55
9056,0,0,0,1001.8,3,1,0.42,0,0.56
9057,0,0,0,1001.8,3,1,0.42,0,0.57
9058,0,0,0,1001.8,3,1,0.42,0,0.58
9059,0,0,0,1001.8,3,1,0.42,0,0.59
9060,0,0,0,1001.7,3,1,0.42,0,0.6
9061,0,0,0,1001.7,3,1,0.42,0,0.61
9062,0,0,0,1001.7,3,1,0.42,0,0.62
9063,0,0,0,1001.7,3,1,0.42,0,0.63
9064,0,0,0,1001.7,3,1,0.42,0,0.64
9065,0,0,0,1001.7,3,1,0.42,0,0.65
9066,0,0,0,1001.7,3,1,0.42,0,0.66
9067,0,0,0,1001.7,3,1,0.42,0,0.67
9068,0,0,0,1001.7,3,1,0.42,0,0.68
9069,0,0,0,1001.6,3,1,0.42,0,0.69
9070,0,0,0,1001.6,3,1,0.42,0,0.7
9071,0,0,0,1001.6,3,1,0.42,0,0.71
9072,0,0,0,1001.6,3,1,0.42,0,0.72
9073,0,0,0,1001.6,3,1,0.42,0,0.73
9074,0,0,0,1001.6,3,1,0.42,0,0.74
9075,0,0,0,1001.6,3,1,0.42,0,0.75
9076,0,0,0,1001.6,3,1,0.42,0,0.76
9077,0,0,0,1001.5,3,1,0.42,0,0.77
9078,0,0,0,1001.5,3,1,0.42,0,0.78
9079,0,0,0,1001.5,3,1,0.42,0,0.79
9080,0,0,0,1001.5,3,1,0.42,0,0.8
9081,0,0,0,1001.5,3,1,0.42,0,0.81
9082,0,0,0,1001.5,3,1,0.42,0,0.82
9083,0,0,0,1001.5,3,1,0.42,0,0.83
9084,0,0,0,1001.5,3,1,0.42,0,0.84
9085,0,0,0,1001.4,3,1,0.42,0,0.85
9086,0,0,0,1001.4,3,1,0.42,0,0.86
9087,0,0,0,1001.4,3,1,0.42,0,0.87
9088,0,0,0,1001.4,3,1,0.42,0,0.88
9089,0,0,0,1001.4,3,1,0.42,0,0.89
9090,0,0,0,1001.4,3,1,0.42,0,0.9
9091,0,0,0,1001.4,3,1,0.42,0,0.91
9092,0,0,0,1001.4,3,1,0.42,0,0.92
9093,0,0,0,1001.3,3,1,0.42,0,0.93
9094,0,0,0,1001.3,3,1,0.42,0,0.94
9095,0,0,0,1001.3,3,1,0.42,0,0.95
9096,0,0,0,1001.3,3,1,0.42,0,0.96
9097,0,0,0,1001.3,3,1,0.42,0,0.97
9098,0,0,0,1001.3,3,1,0.42,0,0.98
9099,0,0,0,1001.3,3,1,0.42,0,0.99
9100,0,0,0,1001.3,3,1,0.42,0,1
9101,0,0,0,1001.2,3,1,0.42,0,1.01
9102,0,0,0,1001.2,3,1,0.42,0,1.02
9103,0,0,0,1001.2,3,1,0.42,0,1.03
9104,0,0,0,1001.2,3,1,0.42,0,1.04
9105,0,0,0,1001.2,3,1,0.42,0,1.05
9106,0,0,0,1001.2,3,1,0.42,0,1.06
9107,0,0,0,1001.2,3,1,0.42,0,1.07
9108,0,0,0,1001.2,3,1,0.42,0,1.08
9109,0,0,0,1001.1,3,1,0.42,0,1.09
9110,0,0,0,1001.1,3,1,0.42,0,1.1
9111,0,0,0,1001.1,3,1,0.42,0,1.11
9112,0,0,0,1001.1,3,1,0.42,0,1.12
9113,0,0,0,1001.1,3,1,0.42,0,1.13
9114,0,0,0,1001.1,3,1,0.42,0,1.14
9115,0,0,0,1001.1,3,1,0.42,0,1.15
9116,0,0,0,1001.1,3,1,0.42,0,1.16
9117,0,0,0,1001,3,1,0.42,0,1.17
9118,0,0,0,1001,3,1,0.42,0,1.18
9119,0,0,0,1001,3,1,0.42,0,1.19
9120,0,0,0,1001,3,1,0.42,0,1.2
9121,0,0,0,1001,3,1,0.42,0,1.21
9122,0,0,0,1001,3,1,0.42,0,1.22
9123,0,0,0,1001,3,1,0.42,0,1.23
9124,0,0,0,1001,3,1,0.42,0,1.24
9125,0,0,0,1000.9,3,1,0.42,0,1.25
9126,0,0,0,1000.9,3,1,0.42,0,1.26
9127,0,0,0,1000.9,3,1,0.42,0,1.27
9128,0,0,0,1000.9,3,1,0.42,0,1.28
9129,0,0,0,1000.9,3,1,0.42,0,1.29
9130,0,0,0,1000.9,3,1,0.42,0,1.3
9131,0,0,0,1000.9,3,1,0.42,0,1.31
9132,0,0,0,1000.9,3,1,0.42,0,1.32
9133,0,0,0,1000.8,3,1,0.42,0,1.33
9134,0,0,0,1000.8,3,1,0.42,0,1.34
9135,0,0,0,1000.8,3,1,0.42,0,1.35
9136,0,0,0,1000.8,3,1,0.42,0,1.36
9137,0,0,0,1000.8,3,1,0.42,0,1.37
9138,0,0,0,1000.8,3,1,0.42,0,1.38
9139,0,0,0,1000.8,3,1,0.42,0,1.39
9140,0,0,0,1000.8,3,1,0.42,0,1.4
9141,0,0,0,1000.7,3,1,0.42,0,1.41
9142,0,0,0,1000.7,3,1,0.42,0,1.42
9143,0,0,0,1000.7,3,1,0.42,0,1.43
9144,0,0,0,1000.7,3,1,0.42,0,1.44
9145,0,0,0,1000.7,3,1,0.42,0,1.45
9146,0,0,0,1000.7,3,1,0.42,0,1.46
9147,0,0,0,1000.7,3,1,0.42,0,1.47
9148,0,0,0,1000.7,3,1,0.42,0,1.48
9149,0,0,0,1000.6,3,1,0.42,0,1.49
9150,0,0,0,1000.6,3,1,0.42,0,1.5
9151,0,0,0,1000.6,3,1,0.42,0,1.51
9152,0,0,0,1000.6,3,1,0.42,0,1.52
9153,0,0,0,1000.6,3,1,0.42,0,1.53
9154,0,0,0,1000.6,3,1,0.42,0,1.54
9155,0,0,0,1000.6,3,1,0.42,0,1.55
9156,0,0,0,1000.6,3,1,0.42,0,1.56
9157,0,0,0,1000.5,3,1,0.42,0,1.57
9158,0,0,0,1000.5,3,1,0.42,0,1.58
9159,0,0,0,1000.5,3,1,0.42,0,1.59
9160,0,0,0,1000.5,3,1,0.42,0,1.6
9161,0,0,0,1000.5,3,1,0.42,0,1.61
9162,0,0,0,1000.5,3,1,0.42,0,1.62
9163,0,0,0,1000.5,3,1,0.42,0,1.63
9164,0,0,0,1000.5,3,1,0.42,0,1.64
9165,0,0,0,1000.4,3,1,0.42,0,1.65
9166,0,0,0,1000.4,3,1,0.42,0,1.66
9167,0,0,0,1000.4,3,1,0.42,0,1.67
9168,0,0,0,1000.4,3,1,0.42,0,1.68
9169,0,0,0,1000.4,3,1,0.42,0,1.69
9170,0,0,0,1000.4,3,1,0.42,0,1.7
9171,0,0,0,1000.4,3,1,0.42,0,1.71
9172,0,0,0,1000.4,3,1,0.42,0,1.72
9173,0,0,0,1000.3,3,1,0.42,0,1.73
9174,0,0,0,1000.3,3,1,0.42,0,1.74
9175,0,0,0,1000.3,3,1,0.42,0,1.75
9176,0,0,0,1000.3,3,1,0.42,0,1.76
9177,0,0,0,1000.3,3,1,0.42,0,1.77
9178,0,0,0,1000.3,3,1,0.42,0,1.78
9179,0,0,0,1000.3,3,1,0.42,0,1.79
9180,0,0,0,1000.3,3,1,0.42,0,1.8
9181,0,0,0,1000.2,3,1,0.42,0,1.81
9182,0,0,0,1000.2,3,1,0.42,0,1.82
9183,0,0,0,1000.2,3,1,0.42,0,1.83
9184,0,0,0,1000.2,3,1,0.42,0,1.84
9185,0,0,0,1000.2,3,1,0.42,0,1.85
9186,0,0,0,1000.2,3,1,0.42,0,1.86
9187,0,0,0,1000.2,3,1,0.42,0,1.87
9188,0,0,0,1000.2,3,1,0.42,0,1.88
9189,0,0,0,1000.1,3,1,0.42,0,1.89
9190,0,0,0,1000.1,3,1,0.42,0,1.9
9191,0,0,0,1000.1,3,1,0.42,0,1.91
9192,0,0,0,1000.1,3,1,0.42,0,1.92
9193,0,0,0,1000.1,3,1,0.42,0,1.93
9194,0,0,0,1000.1,3,1,0.42,0,1.94
9195,0,0,0,1000.1,3,1,0.42,0,1.95
9196,0,0,0,1000.1,3,1,0.42,0,1.96
9197,0,0,0,1000,3,1,0.42,0,1.97
9198,0,0,0,1000,3,1,0.42,0,1.98
9199,0,0,0,1000,3,1,0.42,0,1.99
9200,0,0,0,1000,3,1,0.42,0,2
9201,0,0,0,1002.5,3,1,0.43,0,0.01
9202,0,0,0,1002.5,3,1,0.43,0,0.02
9203,0,0,0,1002.5,3,1,0.43,0,0.03
9204,0,0,0,1002.4,3,1,0.43,0,0.04
9205,0,0,0,1002.4,3,1,0.43,0,0.05
9206,0,0,0,1002.4,3,1,0.43,0,0.06
9207,0,0,0,1002.4,3,1,0.43,0,0.07
9208,0,0,0,1002.4,3,1,0.43,0,0.08
9209,0,0,0,1002.4,3,1,0.43,0,0.09
9210,0,0,0,1002.4,3,1,0.43,0,0.1
9211,0,0,0,1002.4,3,1,0.43,0,0.11
9212,0,0,0,1002.3,3,1,0.43,0,0.12
9213,0,0,0,1002.3,3,1,0.43,0,0.13
9214,0,0,0,1002.3,3,1,0.43,0,0.14
9215,0,0,0,1002.3,3,1,0.43,0,0.15
9216,0,0,0,1002.3,3,1,0.43,0,0.16
9217,0,0,0,1002.3,3,1,0.43,0,0.17
9218,0,0,0,1002.3,3,1,0.43,0,0.18
9219,0,0,0,1002.3,3,1,0.43,0,0.19
9220,0,0,0,1002.2,3,1,0.43,0,0.2
9221,0,0,0,1002.2,3,1,0.43,0,0.21
9222,0,0,0,1002.2,3,1,0.43,0,0.22
9223,0,0,0,1002.2,3,1,0.43,0,0.23
9224,0,0,0,1002.2,3,1,0.43,0,0.24
9225,0,0,0,1002.2,3,1,0.43,0,0.25
9226,0,0,0,1002.2,3,1,0.43,0,0.26
9227,0,0,0,1002.2,3,1,0.43,0,0.27
9228,0,0,0,1002.1,3,1,0.43,0,0.28
9229,0,0,0,1002.1,3,1,0.43,0,0.29
9230,0,0,0,1002.1,3,1,0.43,0,0.3
9231,0,0,0,1002.1,3,1,0.43,0,0.31
9232,0,0,0,1002.1,3,1,0.43,0,0.32
9233,0,0,0,1002.1,3,1,0.43,0,0.33
9234,0,0,0,1002.1,3,1,0.43,0,0.34
9235,0,0,0,1002.1,3,1,0.43,0,0.35
9236,0,0,0,1002,3,1,0.43,0,0.36
9237,0,0,0,1002,3,1,0.43,0,0.37
9238,0,0,0,1002,3,1,0.43,0,0.38
9239,0,0,0,1002,3,1,0.43,0,0.39
9240,0,0,0,1002,3,1,0.43,0,0.4
9241,0,0,0,1002,3,1,0.43,0,0.41
9242,0,0,0,1002,3,1,0.43,0,0.42
9243,0,0,0,1002,3,1,0.43,0,0.43
9244,0,0,0,1001.9,3,1,0.43,0,0.44
9245,0,0,0,1001.9,3,1,0.43,0,0.45
9246,0,0,0,1001.9,3,1,0.43,0,0.46
9247,0,0,0,1001.9,3,1,0.43,0,0.47
9248,0,0,0,1001.9,3,1,0.43,0,0.48
9249,0,0,0,1001.9,3,1,0.43,0,0.49
9250,0,0,0,1001.9,3,1,0.43,0,0.5
9251,0,0,0,1001.9,3,1,0.43,0,0.51
9252,0,0,0,1001.8,3,1,0.43,0,0.52
9253,0,0,0,1001.8,3,1,0.43,0,0.53
9254,0,0,0,1001.8,3,1,0.43,0,0.54
9255,0,0,0,1001.8,3,1,0.43,0,0.55
9256,0,0,0,1001.8,3,1,0.43,0,0.56
9257,0,0,0,1001.8,3,1,0.43,0,0.57
9258,0,0,0,1001.8,3,1,0.43,0,0.58
9259,0,0,0,1001.8,3,1,0.43,0,0.59
9260,0,0,0,1001.7,3,1,0.43,0,0.6
9261,0,0,0,1001.7,3,1,0.43,0,0.61
9262,0,0,0,1001.7,3,1,0.43,0,0.62
9263,0,0,0,1001.7,3,1,0.43,0,0.63
9264,0,0,0,1001.7,3,1,0.43,0,0.64
9265,0,0,0,1001.7,3,1,0.43,0,0.65
9266,0,0,0,1001.7,3,1,0.43,0,0.66
9267,0,0,0,1001.7,3,1,0.43,0,0.67
9268,0,0,0,1001.7,3,1,0.43,0,0.68
9269,0,0,0,1001.6,3,1,0.43,0,0.69
9270,0,0,0,1001.6,3,1,0.43,0,0.7
9271,0,0,0,1001.6,3,1,0.43,0,0.71
9272,0,0,0,1001.6,3,1,0.43,0,0.72
9273,0,0,0,1001.6,3,1,0.43,0,0.73
9274,0,0,0,1001.6,3,1,0.43,0,0.74
9275,0,0,0,1001.6,3,1,0.43,0,0.75
9276,0,0,0,1001.6,3,1,0.43,0,0.76
9277,0,0,0,1001.5,3,1,0.43,0,0.77
9278,0,0,0,1001.5,3,1,0.43,0,0.78
9279,0,0,0,1001.5,3,1,0.43,0,0.79
9280,0,0,0,1001.5,3,1,0.43,0,0.8
9281,0,0,0,1001.5,3,1,0.43,0,0.81
9282,0,0,0,1001.5,3,1,0.43,0,0.82
9283,0,0,0,1001.5,3,1,0.43,0,0.83
9284,0,0,0,1001.5,3,1,0.43,0,0.84
9285,0,0,0,1001.4,3,1,0.43,0,0.85
9286,0,0,0,1001.4,3,1,0.43,0,0.86
9287,0,0,0,1001.4,3,1,0.43,0,0.87
9288,0,0,0,1001.4,3,1,0.43,0,0.88
9289,0,0,0,1001.4,3,1,0.43,0,0.89
9290,0,0,0,1001.4,3,1,0.43,0,0.9
9291,0,0,0,1001.4,3,1,0.43,0,0.91
9292,0,0,0,1001.4,3,1,0.43,0,0.92
9293,0,0,0,1001.3,3,1,0.43,0,0.93
9294,0,0,0,1001.3,3,1,0.43,0,0.94
9295,0,0,0,1001.3,3,1,0.43,0,0.95
9296,0,0,0,1001.3,3,1,0.43,0,0.96
9297,0,0,0,1001.3,3,1,0.43,0,0.97
9298,0,0,0,1001.3,3,1,0.43,0,0.98
9299,0,0,0,1001.3,3,1,0.43,0,0.99
9300,0,0,0,1001.3,3,1,0.43,0,1
9301,0,0,0,1001.2,3,1,0.43,0,1.01
9302,0,0,0,1001.2,3,1,0.43,0,1.02
9303,0,0,0,1001.2,3,1,0.43,0,1.03
9304,0,0,0,1001.2,3,1,0.43,0,1.04
9305,0,0,0,1001.2,3,1,0.43,0,1.05
9306,0,0,0,1001.2,3,1,0.43,0,1.06
9307,0,0,0,1001.2,3,1,0.43,0,1.07
9308,0,0,0,1001.2,3,1,0.43,0,1.08
9309,0,0,0,1001.1,3,1,0.43,0,1.09
9310,0,0,0,1001.1,3,1,0.43,0,1.1
9311,0,0,0,1001.1,3,1,0.43,0,1.11
9312,0,0,0,1001.1,3,1,0.43,0,1.12
9313,0,0,0,1001.1,3,1,0.43,0,1.13
9314,0,0,0,1001.1,3,1,0.43,0,1.14
9315,0,0,0,1001.1,3,1,0.43,0,1.15
9316,0,0,0,1001.1,3,1,0.43,0,1.16
9317,0,0,0,1001,3,1,0.43,0,1.17
9318,0,0,0,1001,3,1,0.43,0,1.18
9319,0,0,0,1001,3,1,0.43,0,1.19
9320,0,0,0,1001,3,1,0.43,0,1.2
9321,0,0,0,1001,3,1,0.43,0,1.21
9322,0,0,0,1001,3,1,0.43,0,1.22
9323,0,0,0,1001,3,1,0.43,0,1.23
9324,0,0,0,1001,3,1,0.43,0,1.24
9325,0,0,0,1000.9,3,1,0.43,0,1.25
9326,0,0,0,1000.9,3,1,0.43,0,1.26
9327,0,0,0,1000.9,3,1,0.43,0,1.27
9328,0,0,0,1000.9,3,1,0.43,0,1.28
9329,0,0,0,1000.9,3,1,0.43,0,1.29
9330,0,0,0,1000.9,3,1,0.43,0,1.3
9331,0,0,0,1000.9,3,1,0.43,0,1.31
9332,0,0,0,1000.9,3,1,0.43,0,1.32
9333,0,0,0,1000.8,3,1,0.43,0,1.33
9334,0,0,0,1000.8,3,1,0.43,0,1.34
9335,0,0,0,1000.8,3,1,0.43,0,1.35
9336,0,0,0,1000.8,3,1,0.43,0,1.36
9337,0,0,0,1000.8,3,1,0.43,0,1.37
9338,0,0,0,1000.8,3,1,0.43,0,1.38
9339,0,0,0,1000.8,3,1,0.43,0,1.39
9340,0,0,0,1000.8,3,1,0.43,0,1.4
9341,0,0,0,1000.7,3,1,0.43,0,1.41
9342,0,0,0,1000.7,3,1,0.43,0,1.42
9343,0,0,0,1000.7,3,1,0.43,0,1.43
9344,0,0,0,1000.7,3,1,0.43,0,1.44
9345,0,0,0,1000.7,3,1,0.43,0,1.45
9346,0,0,0,1000.7,3,1,0.43,0,1.46
9347,0,0,0,1000.7,3,1,0.43,0,1.47
9348,0,0,0,1000.7,3,1,0.43,0,1.48
9349,0,0,0,1000.6,3,1,0.43,0,1.49
9350,0,0,0,1000.6,3,1,0.43,0,1.5
9351,0,0,0,1000.6,3,1,0.43,0,1.51
9352,0,0,0,1000.6,3,1,0.43,0,1.52
9353,0,0,0,1000.6,3,1,0.43,0,1.53
9354,0,0,0,1000.6,3,1,0.43,0,1.54
9355,0,0,0,1000.6,3,1,0.43,0,1.55
9356,0,0,0,1000.6,3,1,0.43,0,1.56
9357,0,0,0,1000.5,3,1,0.43,0,1.57
9358,0,0,0,1000.5,3,1,0.43,0,1.58
9359,0,0,0,1000.5,3,1,0.43,0,1.59
9360,0,0,0,1000.5,3,1,0.43,0,1.6
9361,0,0,0,1000.5,3,1,0.43,0,1.61
9362,0,0,0,1000.5,3,1,0.43,0,1.62
9363,0,0,0,1000.5,3,1,0.43,0,1.63
9364,0,0,0,1000.5,3,1,0.43,0,1.64
9365,0,0,0,1000.4,3,1,0.43,0,1.65
9366,0,0,0,1000.4,3,1,0.43,0,1.66
9367,0,0,0,1000.4,3,1,0.43,0,1.67
9368,0,0,0,1000.4,3,1,0.43,0,1.68
9369,0,0,0,1000.4,3,1,0.43,0,1.69
9370,0,0,0,1000.4,3,1,0.43,0,1.7
9371,0,0,0,1000.4,3,1,0.43,0,1.71
9372,0,0,0,1000.4,3,1,0.43,0,1.72
9373,0,0,0,1000.3,3,1,0.43,0,1.73
9374,0,0,0,1000.3,3,1,0.43,0,1.74
9375,0,0,0,1000.3,3,1,0.43,0,1.75
9376,0,0,0,1000.3,3,1,0.43,0,1.76
9377,0,0,0,1000.3,3,1,0.43,0,1.77
9378,0,0,0,1000.3,3,1,0.43,0,1.78
9379,0,0,0,1000.3,3,1,0.43,0,1.79
9380,0,0,0,1000.3,3,1,0.43,0,1.8
9381,0,0,0,1000.2,3,1,0.43,0,1.81
9382,0,0,0,1000.2,3,1,0.43,0,1.82
9383,0,0,0,1000.2,3,1,0.43,0,1.83
9384,0,0,0,1000.2,3,1,0.43,0,1.84
9385,0,0,0,1000.2,3,1,0.43,0,1.85
9386,0,0,0,1000.2,3,1,0.43,0,1.86
9387,0,0,0,1000.2,3,1,0.43,0,1.87
9388,0,0,0,1000.2,3,1,0.43,0,1.88
9389,0,0,0,1000.1,3,1,0.43,0,1.89
9390,0,0,0,1000.1,3,1,0.43,0,1.9
9391,0,0,0,1000.1,3,1,0.43,0,1.91
9392,0,0,0,1000.1,3,1,0.43,0,1.92
9393,0,0,0,1000.1,3,1,0.43,0,1.93
9394,0,0,0,1000.1,3,1,0.43,0,1.94
9395,0,0,0,1000.1,3,1,0.43,0,1.95
9396,0,0,0,1000.1,3,1,0.43,0,1.96
9397,0,0,0,1000,3,1,0.43,0,1.97
9398,0,0,0,1000,3,1,0.43,0,1.98
9399,0,0,0,1000,3,1,0.43,0,1.99
9400,0,0,0,1000,3,1,0.43,0,2
9401,0,0,0,1002.5,3,1,0.44,0,0.01
9402,0,0,0,1002.5,3,1,0.44,0,0.02
9403,0,0,0,1002.5,3,1,0.44,0,0.03
9404,0,0,0,1002.4,3,1,0.44,0,0.04
9405,0,0,0,1002.4,3,1,0.44,0,0.05
9406,0,0,0,1002.4,3,1,0.44,0,0.06
9407,0,0,0,1002.4,3,1,0.44,0,0.07
9408,0,0,0,1002.4,3,1,0.44,0,0.08
9409,0,0,0,1002.4,3,1,0.44,0,0.09
9410,0,0,0,1002.4,3,1,0.44,0,0.1
9411,0,0,0,1002.4,3,1,0.44,0,0.11
9412,0,0,0,1002.3,3,1,0.44,0,0.12
9413,0,0,0,1002.3,3,1,0.44,0,0.13
9414,0,0,0,1002.3,3,1,0.44,0,0.14
9415,0,0,0,1002.3,3,1,0.44,0,0.15
9416,0,0,0,1002.3,3,1,0.44,0,0.16
9417,0,0,0,1002.3,3,1,0.44,0,0.17
9418,0,0,0,1002.3,3,1,0.44,0,0.18
9419,0,0,0,1002.3,3,1,0.44,0,0.19
9420,0,0,0,1002.2,3,1,0.44,0,0.2
9421,0,0,0,1002.2,3,1,0.44,0,0.21
9422,0,0,0,1002.2,3,1,0.44,0,0.22
9423,0,0,0,1002.2,3,1,0.44,0,0.23
9424,0,0,0,1002.2,3,1,0.44,0,0.24
9425,0,0,0,1002.2,3,1,0.44,0,0.25
9426,0,0,0,1002.2,3,1,0.44,0,0.26
9427,0,0,0,1002.2,3,1,0.44,0,0.27
9428,0,0,0,1002.1,3,1,0.44,0,0.28
9429,0,0,0,1002.1,3,1,0.44,0,0.29
9430,0,0,0,1002.1,3,1,0.44,0,0.3
9431,0,0,0,1002.1,3,1,0.44,0,0.31
9432,0,0,0,1002.1,3,1,0.44,0,0.32
9433,0,0,0,1002.1,3,1,0.44,0,0.33
9434,0,0,0,1002.1,3,1,0.44,0,0.34
9435,0,0,0,1002.1,3,1,0.44,0,0.35
9436,0,0,0,1002,3,1,0.44,0,0.36
9437,0,0,0,1002,3,1,0.44,0,0.37
9438,0,0,0,1002,3,1,0.44,0,0.38
9439,0,0,0,1002,3,1,0.44,0,0.39
9440,0,0,0,1002,3,1,0.44,0,0.4
9441,0,0,0,1002,3,1,0.44,0,0.41
9442,0,0,0,1002,3,1,0.44,0,0.42
9443,0,0,0,1002,3,1,0.44,0,0.43
9444,0,0,0,1001.9,3,1,0.44,0,0.44
9445,0,0,0,1001.9,3,1,0.44,0,0.45
9446,0,0,0,1001.9,3,1,0.44,0,0.46
9447,0,0,0,1001.9,3,1,0.44,0,0.47
9448,0,0,0,1001.9,3,1,0.44,0,0.48
9449,0,0,0,1001.9,3,1,0.44,0,0.49
9450,0,0,0,1001.9,3,1,0.44,0,0.5
9451,0,0,0,1001.9,3,1,0.44,0,0.51
9452,0,0,0,1001.8,3,1,0.44,0,0.52
9453,0,0,0,1001.8,3,1,0.44,0,0.53
9454,0,0,0,1001.8,3,1,0.44,0,0.54
9455,0,0,0,1001.8,3,1,0.44,0,0.55
9456,0,0,0,1001.8,3,1,0.44,0,0.56
9457,0,0,0,1001.8,3,1,0.44,0,0.57
9458,0,0,0,1001.8,3,1,0.44,0,0.58
9459,0,0,0,1001.8,3,1,0.44,0,0.59
9460,0,0,0,1001.7,3,1,0.44,0,0.6
9461,0,0,0,1001.7,3,1,0.44,0,0.61
9462,0,0,0,1001.7,3,1,0.44,0,0.62
9463,0,0,0,1001.7,3,1,0.44,0,0.63
9464,0,0,0,1001.7,3,1,0.44,0,0.64
9465,0,0,0,1001.7,3,1,0.44,0,0.65
9466,0,0,0,1001.7,3,1,0.44,0,0.66
9467,0,0,0,1001.7,3,1,0.44,0,0.67
9468,0,0,0,1001.7,3,1,0.44,0,0.68
9469,0,0,0,1001.6,3,1,0.44,0,0.69
9470,0,0,0,1001.6,3,1,0.44,0,0.7
9471,0,0,0,1001.6,3,1,0.44,0,0.71
9472,0,0,0,1001.6,3,1,0.44,0,0.72
9473,0,0,0,1001.6,3,1,0.44,0,0.73
9474,0,0,0,1001.6,3,1,0.44,0,0.74
9475,0,0,0,1001.6,3,1,0.44,0,0.75
9476,0,0,0,1001.6,3,1,0.44,0,0.76
9477,0,0,0,1001.5,3,1,0.44,0,0.77
9478,0,0,0,1001.5,3,1,0.44,0,0.78
9479,0,0,0,1001.5,3,1,0.44,0,0.79
9480,0,0,0,1001.5,3,1,0.44,0,0.8
9481,0,0,0,1001.5,3,1,0.44,0,0.81
9482,0,0,0,1001.5,3,1,0.44,0,0.82
9483,0,0,0,1001.5,3,1,0.44,0,0.83
9484,0,0,0,1001.5,3,1,0.44,0,0.84
9485,0,0,0,1001.4,3,1,0.44,0,0.85
9486,0,0,0,1001.4,3,1,0.44,0,0.86
9487,0,0,0,1001.4,3,1,0.44,0,0.87
9488,0,0,0,1001.4,3,1,0.44,0,0.88
9489,0,0,0,1001.4,3,1,0.44,0,0.89
9490,0,0,0,1001.4,3,1,0.44,0,0.9
9491,0,0,0,1001.4,3,1,0.44,0,0.91
9492,0,0,0,1001.4,3,1,0.44,0,0.92
9493,0,0,0,1001.3,3,1,0.44,0,0.93
9494,0,0,0,1001.3,3,1,0.44,0,0.94
